TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
RELA,IRF4,Activation,17018379
RELA,IRF7,Activation,15265881;16982926
RELA,IRF7,Unknown,11877397
RELA,ITGAX,Unknown,7678251
RELA,JUNB,Activation,17018379
RELA,KDM2A,Unknown,20080798
RELA,KLK3,Repression,15517885
RELA,LCN2,Activation,15536164
RELA,LCN2,Unknown,19707556;20220144;24391115
RELA,LIPE,Activation,17272828
RELA,LPL,Activation,20200316
RELA,LTC4S,Repression,12574384
RELA,MADCAM1,Unknown,15483224
RELA,MAT2A,Activation,14530285
RELA,MCL1,Activation,18223231
RELA,MCL1,Repression,18761050
RELA,MCL1,Unknown,19303700
RELA,MGMT,Unknown,22675172
RELA,MICA,Unknown,15494508
RELA,MIF,Unknown,18710704
RELA,MMP1,Activation,16278291;16385502
RELA,MMP1,Unknown,11376631;16210649
RELA,MMP12,Activation,20051654
RELA,MMP13,Activation,12734180;19022820
RELA,MMP14,Activation,19303700;21627988
RELA,MMP2,Activation,17498959;19303700;20352621
RELA,MMP3,Unknown,11376631
RELA,MMP9,Activation,10359016;12193473;14600595;15536164;16014933;16687076;17121934;17174275;17186550;17498959;18056465;18298869;18567920;18801463;18843978;19303700;19454280;19539355;21238464;21963718
RELA,MMP9,Repression,15086314;15605368;18566231
RELA,MMP9,Unknown,11376631;12105194;14755547;15175338;17158602;17673602;17922642;18357389;19662350;19783786;20103608;20332461;7860222;9500201;9679762
RELA,MUC17,Unknown,16737958
RELA,MUC2,Activation,12686724;18176092
RELA,MUC5AC,Unknown,19841186
RELA,MUC5B,Unknown,20935193
RELA,MUC6,Unknown,15979574
RELA,MYC,Activation,17018379
RELA,MYC,Repression,18566231
RELA,MYC,Unknown,11114727;12894581;17673602;17944672;18184402;19469019;19766095;21790895
RELA,NAMPT,Activation,16701870
RELA,NCAM1,Activation,19091137
RELA,NCOR1,Unknown,17876798
RELA,NCOR2,Unknown,17876798
RELA,NFKB1,Activation,20596645
RELA,NFKB1,Unknown,19469019
RELA,NFKBIA,Activation,12885753
RELA,NFKBIA,Repression,11744993
RELA,NFKBIA,Unknown,15499023;17876798
RELA,NFKBIZ,Unknown,20220144
RELA,NLRP2,Activation,18056399
RELA,NOLC1,Activation,21266110
RELA,NOS1,Activation,17081374
RELA,NOS2,Activation,15350552;17081374;17720813;18057724
RELA,NOS2,Unknown,15170030;16283237;16318585;19766095;9712833
RELA,NOS3,Activation,17081374
RELA,NOX4,Activation,20622120
RELA,NOX5,Activation,22348975
RELA,NPPB,Unknown,15837525
RELA,NRF1,Unknown,20587593
RELA,OLFM4,Unknown,18764868
RELA,OLR1,Unknown,15001526
RELA,OPTN,Activation,19340308
RELA,OXTR,Activation,21734268
RELA,PCK2,Repression,20137375
RELA,PCYT2,Unknown,18583706
RELA,PDK4,Repression,21625432
RELA,PGR,Repression,8626413
RELA,PIGR,Unknown,10803841
RELA,PLA2G2A,Unknown,11899260
RELA,PLAU,Activation,11689575;17407600;20352621
RELA,PLAUR,Activation,19020743
RELA,PLAUR,Unknown,12244126
RELA,PLIN1,Activation,17272828
RELA,POU2F2,Unknown,9360945
RELA,PPARA,Unknown,10542237
RELA,PPARD,Repression,14708613
RELA,PPIG,Unknown,19928584
RELA,PROX1,Activation,19901262
RELA,PSMB10,Unknown,18694960
RELA,PSMB9,Unknown,18694960
RELA,PTAFR,Activation,11502209
RELA,PTEN,Activation,17334236;19940030
RELA,PTEN,Repression,19940030
RELA,PTGER4,Unknown,23300802
RELA,PTGES,Activation,17928629
RELA,PTGFR,Unknown,16855208
RELA,PTGS2,Activation,10827178;12471036;15368354;15387324;15547942;15555528;15997464;16624933;16820889;18057724;18294142;19618291;22001128
RELA,PTGS2,Repression,12622742;15517885
RELA,PTGS2,Unknown,12067569;12349897;12871860;14645117;14988266;15655349;16210649;17556653;17673602;17767925;18973191;19766095;20103608;20669087
RELA,PTHLH,Activation,17554373
RELA,PTPN13,Unknown,11696979;16306044
RELA,PTPN6,Unknown,18948549
RELA,REPS2,Repression,15184881
RELA,RGS4,Activation,18260825
RELA,RIPK2,Activation,19693652
RELA,S100A6,Activation,12859951
RELA,SAA1,Unknown,23391827
RELA,SAA2,Activation,8244997
RELA,SDC1,Activation,16132527
RELA,SELE,Activation,10946302;12885753;19422386
RELA,SELE,Unknown,11827962;23042817;8878392
RELA,SERPINA3,Repression,11027208
RELA,SERPINB1,Activation,10861849
RELA,SERPINE1,Activation,11757833;12675842
RELA,SERPINE1,Repression,15631825
RELA,SFTPA1,Unknown,12040027
RELA,SIRT1,Activation,20617556
RELA,SLC25A27,Activation,20385226
RELA,SLC9A2,Unknown,11254504
RELA,SNAI1,Activation,17665043;18477483
RELA,SNAI1,Unknown,19538137
RELA,SOCS3,Unknown,23335796
RELA,SOD2,Activation,11880364;14515147;19507253
RELA,SOD2,Unknown,15330761;18779124
RELA,STAT1,Unknown,25040843
RELA,STAT3,Unknown,25040843
RELA,STAT4,Unknown,17046972
RELA,STK39,Activation,18787102
RELA,TAP1,Unknown,18694960
RELA,TAP2,Unknown,18694960
RELA,TAPBP,Unknown,18694960
RELA,TBP,Activation,7706261
RELA,TBP,Unknown,9023117
RELA,TBX21,Activation,17407192
RELA,TERT,Unknown,18541630
RELA,TF,Activation,12744731
RELA,TF,Unknown,22119392
RELA,TFF1,Activation,17565651
RELA,TFF3,Activation,12912861
RELA,TFF3,Unknown,12297725
RELA,THBD,Repression,17211835;22406829
RELA,TIMP1,Repression,14600595
RELA,TLR2,Activation,12686724;19779021
RELA,TLR3,Activation,20658750
RELA,TLR3,Repression,16423052
RELA,TLR7,Activation,16423052;20658750
RELA,TLR9,Unknown,25194054
RELA,TNC,Activation,9154819
RELA,TNC,Unknown,20723226
RELA,TNF,Activation,10079106;10748079;11749970;12058956;12686724;15013838;16707469;16916598;17407192;18057724;20066113;7876168;8219230;8679226
RELA,TNF,Unknown,10551799;10837498;10963848;11297551;14960579;15812247;16040075;16433741;17442180;17707233;18285351;20237317;9916895
RELA,TNFAIP3,Activation,11880364;19343319
RELA,TNFAIP3,Unknown,10807933
RELA,TNFRSF10A,Unknown,21243522
RELA,TNFRSF10B,Activation,18599488
RELA,TNFRSF10B,Unknown,18523266;19351839
RELA,TNFRSF13C,Activation,20025535
RELA,TNFRSF9,Unknown,12706838
RELA,TNFSF10,Activation,11544302;20542572
RELA,TNFSF10,Repression,11544302
RELA,TNFSF10,Unknown,21243522
RELA,TNFSF14,Unknown,21243522
RELA,TNIP3,Unknown,18081698
RELA,TP53,Unknown,10348347;11032029;15155458
RELA,TRAF1,Activation,11297551;17018379;19343319;9733827
RELA,TRAF1,Unknown,10823821;14991743;17673602
RELA,TRAF2,Activation,15041463
RELA,TRAF2,Repression,15723831
RELA,TRAF2,Unknown,19392652
RELA,TRIB3,Repression,12736262
RELA,TRIM21,Unknown,23391827
RELA,TRPC1,Unknown,16709572
RELA,TSLP,Unknown,22270071
RELA,TWIST1,Activation,22253230
RELA,UPP1,Activation,20544543
RELA,VCAM1,Activation,10329958;10946302;11359843;16317091;16385502;19281832;19422386;22708120
RELA,VCAM1,Unknown,10553096;10833420;16453001;23042817
RELA,VEGFA,Activation,15856023;16684540;17407600;18056465
RELA,VEGFA,Repression,15517885
RELA,VEGFA,Unknown,12160329;17673602;18184402;20103608;20538607
RELA,VWF,Unknown,10848823
RELA,WT1,Unknown,11243407
RELA,XIAP,Activation,15041463;15756023;18223231
RELA,XIAP,Repression,18566231;18761050
RELA,XIAP,Unknown,14739605;16157589;16453001;18978816
RELA,YY1,Repression,16784892
RELA,YY1,Unknown,17438126
RELB,CD40,Unknown,11027342
REST,AR,Unknown,24163104
REST,AVP,Activation,12220737
REST,BDNF,Repression,18075316;18518926
REST,CACNA1H,Unknown,22431737
REST,CARTPT,Repression,18485095
REST,CD59,Repression,20421646
REST,CHGA,Unknown,19118055
REST,CHGB,Unknown,19118055
REST,DGCR5,Repression,19050060
REST,DYRK1A,Unknown,21252229
REST,GABRB3,Unknown,22765836
REST,GJD2,Repression,14565956
REST,GLRA1,Activation,12944912
REST,GRIN1,Repression,10640675
REST,GRIN1,Unknown,12887696;15950782
REST,KCNN4,Repression,16209944
REST,KCNQ2,Repression,20926649
REST,KCNQ3,Repression,20926649
REST,LIN28A,Repression,22532168
REST,NRP1,Repression,16330548
REST,OPRM1,Repression,15322094;19913583
REST,PCSK1,Unknown,19118055
REST,PENK,Repression,21832040
REST,SCG3,Unknown,19118055
REST,STAT1,Repression,23598529
REST,SYN1,Unknown,21693630
REST,TAC1,Repression,12220737;19246391
REST,TAC3,Unknown,19539370
REST,TH,Activation,16764822
REST,TH,Repression,16764822
REST,TPH2,Activation,17613521
REST,TUBB3,Repression,22684772
REST,TUBB3,Unknown,22159867
REST,VGF,Unknown,19118055
REST,VIP,Unknown,15009665
RFWD2,COP1,Repression,20062082
RFX1,FGF1,Unknown,20189986;22415835
RFX1,HDAC1,Unknown,16464847
RFX1,MYC,Repression,10918054;12032779
RFX2,FGF1,Unknown,22415835
RFX3,FGF1,Unknown,22415835
RFX5,HDAC2,Unknown,16464847
RFX5,HLA-DRB1,Unknown,11258423;18723135
RFX5,HLA-DRB5,Unknown,11258423
RFX5,IFNG,Unknown,12968017
RFXANK,HLA-DRB1,Unknown,11258423
RFXANK,HLA-DRB5,Unknown,11258423
RFXAP,HLA-DRB1,Unknown,11258423;18723135
RFXAP,HLA-DRB5,Unknown,11258423
RNF14,CCND1,Activation,17510080
RORA,TUBA1B,Unknown,23029400
RORC,IL17A,Unknown,19578368
RREB1,KLK3,Repression,17550981
RREB1,SLC39A3,Unknown,21613827
RUNX1,CD34,Activation,21873977
RUNX1,CSF2,Unknown,20439113
RUNX1,IL2,Activation,17466384
RUNX1,ITGB2,Unknown,12855590
RUNX1,KLF4,Unknown,19328795
RUNX1,LGALS3,Activation,19020999
RUNX1,NCAM1,Activation,16892559
RUNX1,NFKB1,Unknown,19686049
RUNX1,RELA,Unknown,19686049
RUNX1,TIMP1,Unknown,15051730
RUNX1,VEGFA,Repression,21447743
RUNX2,AR,Unknown,24648349
RUNX2,ESR1,Unknown,17350616
RUNX2,LGALS3,Activation,19020999
RUNX2,VEGFA,Activation,19509297;22641097
RUNX3,CASP3,Activation,15930301;19290488
RUNX3,CCND1,Repression,15930301
RUNX3,CD36,Repression,16887969
RUNX3,HES1,Repression,19800882
RUNX3,JAG1,Repression,21637926
RUNX3,MMP9,Repression,21128246
RUNX3,MYC,Repression,20442291
RUNX3,TIMP1,Activation,21128246
RUVBL1,TP53,Repression,21617703
RXRA,IL2RA,Activation,12149223
RXRA,IL2RB,Activation,12149223
SALL3,DNMT3A,Unknown,19139273
SALL3,HDAC9,Repression,18332107
SALL4,POU5F1,Unknown,20505821
SALL4,PTEN,Repression,19440552
SALL4A,ABCG2,Unknown,21526180
SATB1,BCL2,Activation,20564216
SATB1,BCL2,Unknown,21310710
SATB1,CYBB,Repression,14605447
SATB1,HDAC1,Unknown,15713622
SATB1,IL2,Unknown,15713622
SATB1,IL2RA,Unknown,15713622
SATB1,IL4,Activation,21799768
SETBP1,PTPA,Repression,21233840
SETBP1,PTGER2,Repression,18419541
SETBP1,PTGS2,Repression,18419541
SF1,SOX9,Unknown,21412441
SFPQ,ADARB2,Repression,24173718
SFPQ,CXCL8,Repression,24507715
SFPQ,DNAAF4,Unknown,18445785
SFPQ,NEAT1,Unknown,24507715
SFPQ,STAT6,Repression,21106524
SFPQ,TH,Unknown,16731528
SIM2,BCL2,Repression,21729534
SIM2,CASP3,Activation,21729534
SIM2,PRKN,Unknown,15963499
SIRT1,ABCB1,Activation,20713551
SIRT1,ACAN,Activation,21337390
SIRT1,ADAMTS5,Repression,21337390
SIRT1,BCL11A,Repression,15639232
SIRT1,CCAR2,Repression,23892437
SIRT1,CCND1,Repression,21474819
SIRT1,CDH1,Repression,21640770;22249256
SIRT1,CDKN1A,Repression,15130752;21719763;23474493
SIRT1,CFH,Repression,17558024
SIRT1,CFLAR,Activation,22483777
SIRT1,COL10A1,Repression,21337390
SIRT1,COL1A2,Repression,23079621
SIRT1,CTNNB1,Repression,22245592
SIRT1,DLL4,Repression,20631301
SIRT1,EGLN1,Repression,22245592
SIRT1,ESRRG,Activation,19690166
SIRT1,EZH2,Repression,21703114
SIRT1,FOXO3,Repression,17558024;21841822
SIRT1,FOXP3,Unknown,21533107
SIRT1,HBE1,Repression,22328728
SIRT1,HIC1,Unknown,22510409
SIRT1,HIF1A,Activation,22245592
SIRT1,HSF1,Activation,23349863
SIRT1,HSF1,Unknown,19229036
SIRT1,HSPA4,Unknown,23349863
SIRT1,HYOU1,Activation,22564731
SIRT1,ICAM1,Repression,23238746
SIRT1,IL1B,Unknown,21245135
SIRT1,LIN28A,Unknown,24631505
SIRT1,MCL1,Activation,22483777
SIRT1,MMP9,Repression,19376817;21474819
SIRT1,MYC,Repression,22245592;22483777
SIRT1,NBN,Activation,18692496
SIRT1,NDRG1,Unknown,16314423
SIRT1,NOTCH1,Repression,23028940
SIRT1,NQO1,Repression,20623181
SIRT1,PAX6,Repression,20631301
SIRT1,PER1,Activation,22149272
SIRT1,PPARG,Repression,15850715
SIRT1,SELE,Unknown,21810449
SIRT1,SHC1,Unknown,21778425
SIRT1,TBX3,Repression,20631301
SIRT1,TERT,Unknown,24416313
SIRT1,TNF,Unknown,21245135
SIRT1,TNFRSF10B,Repression,22483777
SIRT1,TP53,Activation,23661372
SIRT1,TP53,Repression,15130752;15632193
SIRT1,TP73,Unknown,19188449
SIRT1,WRN,Repression,17996922
SIRT1,XPC,Repression,21149730
SIRT2,AFP,Activation,14522900
SIRT2,CDKN1A,Repression,14522900
SIRT2,NEDD4,Repression,23175188
SIRT3,FOXO3,Unknown,23665396
SMAD2,AHR,Unknown,11259615
SMAD2,BCL2,Unknown,24739390
SMAD3,AHR,Unknown,11259615
SMAD3,EPO,Unknown,14741200
SMAD3,FOXP3,Activation,20937549
SMAD3,MMP9,Repression,15086314
SMAD3,MYC,Unknown,17132729
SMAD3,TGFB1,Repression,19214138
SMAD3,VDR,Activation,17471513
SMAD3,VEGFA,Unknown,11486006
SMAD4,AHR,Unknown,11259615
SMAD4,BCL2,Unknown,24739390
SMAD4,EPO,Unknown,14741200
SMAD4,FBXO32,Unknown,20065949
SMAD4,HP,Unknown,11331273
SMAD4,MYC,Unknown,17132729
SMAD4,TGFB1,Unknown,21968601
SMAD4,UCP2,Unknown,21935467
SMAD7,HMOX1,Unknown,11018038
SMAD7,MET,Activation,15339794
SMAD7,MYC,Activation,15555279
SMAD7,TGFB1,Activation,19214138
SMARCA1,CDKN2A,Activation,14604992
SMARCA4,ABCG2,Activation,18234970
SMARCA4,CCND1,Repression,18239461
SMARCA4,CDKN2A,Activation,14604992
SMARCB1,CDKN2A,Activation,14604992
SMG6,UPF1,Unknown,25053839
SNAI1,FN1,Unknown,22223884
SNAI1,VDR,Repression,15322538;16804902;20138990
SNAI2,CXCR4,Activation,22074556
SNAI2,HPGD,Repression,17575121
SNAI2,JAG1,Activation,20509143
SNAI2,MMP9,Activation,22074556
SNAI2,POU5F1,Activation,21567100
SNAI2,VDR,Repression,18485278;20138990
SNIP1,CCND1,Unknown,17260016
SNIP1,MYC,Unknown,17157259
SNW1,HES1,Unknown,15546612
SNW1,VDR,Unknown,15225769
SOX10,COL11A2,Activation,12783851
SOX10,EDNRB,Unknown,16623715
SOX10,GJB1,Activation,15470753
SOX10,GJB1,Repression,16494873;21918739
SOX10,GJB1,Unknown,11734543
SOX10,GJC2,Unknown,20695017
SOX10,MBP,Unknown,11734543
SOX10,MIA,Activation,12783851;24608986
SOX10,MITF,Activation,16921166
SOX10,MITF,Repression,16494873
SOX10,MITF,Unknown,10938265;19026785
SOX10,MPZ,Unknown,21179557
SOX10,NES,Unknown,19845757
SOX10,PMP22,Unknown,11734543
SOX10,RET,Activation,20977903
SOX10,RET,Unknown,14523991
SOX11,SPAST,Activation,22574173
SOX17,FN1,Repression,24407731
SOX2,ABCC3,Activation,21531766
SOX2,ABCC6,Activation,21531766
SOX2,ASXL1,Activation,22542624
SOX2,BMP4,Repression,24477565
SOX2,CCND1,Unknown,18456656
SOX2,DKK1,Activation,22015605
SOX2,FGF4,Activation,10801796
SOX2,ISL1,Repression,20739473
SOX2,ITGA6,Activation,22311737
SOX2,L1TD1,Unknown,22162396
SOX2,LHX3,Activation,18407919
SOX2,MKI67,Repression,20739473
SOX2,MMP3,Activation,22184093
SOX2,NTRK3,Activation,22265740
SOX2,PAX6,Activation,20739473
SOX2,PAX6,Repression,20739473
SOX2,PGA5,Activation,17136346
SOX2,PLAC1,Repression,21304604
SOX2,POU4F2,Repression,20739473
SOX2,RHO,Repression,20739473
SOX2,SEMA6A,Unknown,17671748
SOX2,TUBB3,Repression,20739473
SOX2,VIM,Activation,20739473
SOX4,NCAM1,Activation,20049565
SOX5,SPAG6,Unknown,20668334
SOX6,CCND1,Repression,21084391
SOX6,CTNNB1,Repression,21084391
SOX6,TP53,Activation,21084391
SOX9,AMH,Activation,11097782
SOX9,AMH,Unknown,9774680
SOX9,AR,Activation,17234760
SOX9,BEST1,Activation,20530484
SOX9,CDK4,Activation,20651055
SOX9,CDK4,Repression,20651055
SOX9,CDKN1A,Activation,19273910;20651055
SOX9,CDKN1A,Repression,20651055
SOX9,CEACAM1,Unknown,22209504
SOX9,COL11A2,Activation,12783851
SOX9,COL2A1,Activation,18636947;20529846
SOX9,COL2A1,Repression,12713737
SOX9,COL2A1,Unknown,15623506;18759300;20039424
SOX9,DCC,Activation,19745029
SOX9,DCT,Unknown,17702866
SOX9,HES1,Activation,19322650
SOX9,KLF4,Unknown,18977346
SOX9,MIA,Activation,12783851
SOX9,MITF,Unknown,17702866
SOX9,NES,Unknown,19845757
SOX9,NR5A1,Activation,11875113
SOX9,NR5A1,Unknown,24591553
SOX9,POU3F2,Repression,15896776
SOX9,PRAME,Repression,19273910
SOX9,RXFP2,Activation,19416188
SOX9,SF1,Unknown,12837698
SOX9,SHH,Unknown,20569257
SOX9,SOX10,Repression,15896776
SOX9,TYR,Unknown,17702866
SP1,ABCB1,Activation,10644769;7565762
SP1,ABCB1,Unknown,10860921;8103518
SP1,ABCG2,Unknown,21465479
SP1,ADA,Unknown,8127716
SP1,ADIPOQ,Activation,12378384
SP1,AHR,Repression,16410262
SP1,ALOX5,Activation,19781662;9062372
SP1,ALOX5,Unknown,10436859;2251250
SP1,APEX1,Repression,18208837
SP1,APEX1,Unknown,7534297
SP1,APOA1,Unknown,10829013
SP1,APOE,Unknown,11229886
SP1,APP,Activation,15673661
SP1,APP,Unknown,8015372
SP1,AR,Activation,15661808;18430409
SP1,AR,Unknown,10773882
SP1,ATM,Unknown,11466608
SP1,BAX,Unknown,11278953
SP1,BCL2,Unknown,10542244
SP1,BRCA1,Unknown,19466541
SP1,CASP3,Unknown,11773055
SP1,CAT,Unknown,11479230
SP1,CAV1,Unknown,10684646
SP1,CBS,Unknown,11415440;14670973;20392694
SP1,CCL2,Activation,10644332
SP1,CCL2,Unknown,12488502
SP1,CCND1,Activation,19755513
SP1,CCND1,Unknown,10908361;11024050;22334592;22415074
SP1,PROM1,Unknown,22945648
SP1,CD14,Activation,17203216
SP1,CD14,Unknown,11698458
SP1,CD163,Unknown,10725797
SP1,CD2AP,Activation,21604172
SP1,CDKN2A,Activation,21830402
SP1,CDKN2A,Unknown,10649433;17370299
SP1,CHGA,Unknown,1819225
SP1,CHI3L1,Unknown,12933821
SP1,COL11A2,Activation,16734381
SP1,CREB1,Unknown,17937658
SP1,CRMP1,Unknown,18524846
SP1,CTSL,Activation,11742542
SP1,CXCL1,Unknown,11112786;7479086
SP1,CYP19A1,Unknown,15072557
SP1,CYP27A1,Activation,11867220
SP1,DNMT1,Activation,19211935;20570896
SP1,DNMT1,Repression,20570896
SP1,DNMT1,Unknown,19201992
SP1,DNMT3A,Activation,15362956
SP1,DPYSL2,Unknown,15207709
SP1,EGF,Unknown,2833511
SP1,EGFR,Repression,18202149
SP1,EGFR,Unknown,10830317;18575762;19538880;21464950
SP1,EGR1,Activation,8349585
SP1,EGR1,Unknown,10826704
SP1,ENG,Activation,21146604
SP1,EPO,Activation,14741200
SP1,ESR1,Unknown,12237165;21235772
SP1,FAS,Activation,22084312
SP1,FAS,Unknown,10022897;10871852;9261184;9300785
SP1,FGFBP1,Unknown,10871606
SP1,FMR1,Activation,16500891
SP1,FMR1,Unknown,10612627;15175277;9328468
SP1,GDA,Unknown,11369448
SP1,GJA1,Activation,10421804;19679555
SP1,GSTP1,Activation,8557630
SP1,HDAC4,Activation,16280357
SP1,HGF,Activation,9223667
SP1,HTT,Activation,22399227
SP1,IFNGR1,Unknown,11477089
SP1,IGF1R,Unknown,15345673
SP1,IGF2,Activation,11327698
SP1,IGF2,Unknown,10606246;11336542;9610618
SP1,IL10,Activation,21309719
SP1,IL10,Unknown,11278848;17202341
SP1,IL2,Unknown,8814256
SP1,IL2RB,Unknown,9199305
SP1,IL6,Activation,18502099
SP1,ISG20,Unknown,10871365
SP1,ITGB2,Unknown,8670251
SP1,KDR,Repression,16678129
SP1,LEP,Activation,18559540
SP1,MAOB,Unknown,11259630;20980443
SP1,MET,Activation,11910354;21831840
SP1,MET,Repression,21831840
SP1,MIF,Activation,18034423
SP1,MMP14,Activation,15592504
SP1,MMP14,Unknown,10721699;17534446
SP1,MMP28,Unknown,11574168
SP1,MMP9,Activation,19616522;21963718
SP1,MMP9,Unknown,11060311;18357389;7860222
SP1,MYC,Unknown,2057364;8355712
SP1,NFKB1,Activation,20538607;9151857
SP1,NOS1,Unknown,12237165
SP1,NPY,Unknown,2376581
SP1,P2RX4,Repression,11299224
SP1,PADI1,Activation,17851584
SP1,PDIA2,Activation,8503862
SP1,PHGDH,Activation,18378410
SP1,PON1,Activation,15380450
SP1,PRNP,Activation,18990686
SP1,PRNP,Unknown,23131565
SP1,PSEN1,Unknown,10446206
SP1,PSIP1,Unknown,22019592;23386123
SP1,PTEN,Unknown,22030357
SP1,PTGES,Unknown,20688046
SP1,PTGS2,Activation,15767339
SP1,PTGS2,Repression,15767339
SP1,RARA,Activation,9626663
SP1,RELA,Activation,20538607;11964305;9151857
SP1,RELA,Unknown,8450395
SP1,SIRT1,Unknown,23843607
SP1,SNAP25,Unknown,18194215
SP1,SNRPN,Unknown,16116039
SP1,SOD1,Activation,8921911;9867871
SP1,SOD1,Repression,11724400
SP1,SOD2,Repression,11853549
SP1,SOD2,Unknown,18779124;23500038
SP1,SOX9,Activation,17289023
SP1,SPP1,Unknown,11126367
SP1,SQSTM1,Unknown,9762895
SP1,SREBF1,Activation,20179320
SP1,SREBF1,Unknown,15462672
SP1,SYP,Unknown,12492469
SP1,TFPI2,Unknown,12446683
SP1,TGFB1,Activation,9580699
SP1,TGFB1,Unknown,22415074;2808430
SP1,TICAM1,Repression,14960149
SP1,TIMP1,Activation,11830330
SP1,TIMP1,Unknown,15048879;22415074
SP1,TIMP2,Unknown,10764764
SP1,TIMP3,Activation,15468069
SP1,TIMP3,Unknown,20056610
SP1,TLR2,Activation,18423053
SP1,TLR2,Unknown,18583567
SP1,TNF,Activation,10688670;10913190
SP1,TNF,Repression,12759366
SP1,TNFRSF10B,Activation,20515942
SP1,TNFRSF10B,Unknown,18097593;20354117
SP1,TNFSF14,Activation,12215452
SP1,UBC,Unknown,19733223
SP1,UGCG,Activation,15342415
SP1,UTRN,Activation,11237613
SP1,VDR,Unknown,15664452
SP1,VEGFA,Activation,10581162;12429844;15217947;15342781;16540671;16982770;21115498
SP1,VEGFA,Repression,11559575
SP1,VEGFA,Unknown,10816575;11731421;12560084;14647449;18575762;23369005;8910439
SP1,VIM,Activation,12771217
SP1,XIAP,Activation,17121920
SP2,CD14,Unknown,11698458
SP2,DNMT3A,Activation,15362956
SP2,MMP9,Repression,17071613
SP3,ACE,Unknown,14679188
SP3,CBS,Unknown,11415440
SP3,CCND1,Unknown,22334592
SP3,CD14,Unknown,11698458
SP3,CD2AP,Activation,21604172
SP3,CDKN2A,Unknown,10649433;17370299
SP3,COL11A2,Activation,16734381
SP3,CTSL,Activation,11742542
SP3,CYP27A1,Activation,11867220
SP3,DNMT3A,Unknown,15362956
SP3,FOXP3,Repression,20462637
SP3,HDAC4,Activation,16280357
SP3,HGF,Activation,9223667
SP3,KDR,Activation,16574784
SP3,KDR,Repression,16678129
SP3,MAOB,Unknown,11259630
SP3,NFKB1,Activation,20538607
SP3,PADI1,Activation,17851584
SP3,RELA,Activation,20538607
SP3,SLC1A3,Unknown,14713304
SP3,TIMP1,Unknown,11830330
SP3,TIMP2,Unknown,10764764
SP3,UBC,Unknown,19733223
SP3,UTRN,Activation,11237613
SP3,VEGFA,Unknown,10816575;14647449
SP4,CCND1,Unknown,22334592
SP4,KDR,Activation,16574784
SP4,KDR,Repression,16678129
SP4,MAOB,Activation,11259630
SP4,NFKB1,Activation,20538607
SP4,RELA,Activation,20538607
SP7,COL11A2,Activation,16734381
SPDEF,MMP9,Repression,20550708;22761428
SPDEF,SQSTM1,Activation,12700667
SPI1,ALOX15,Activation,16320347
SPI1,CCL2,Activation,24429361
SPI1,CD163,Unknown,10725797
SPI1,CD40,Activation,10823830
SPI1,CD68,Repression,12676954
SPI1,CYBB,Activation,9593745
SPI1,CYBB,Unknown,10233904
SPI1,DAPK2,Unknown,24038216
SPI1,IL18,Unknown,14991611
SPI1,IL1B,Activation,17386941
SPI1,IL1B,Unknown,10801783
SPI1,ITGB2,Activation,9295016
SPI1,ITGB2,Unknown,8670251
SPI1,MAPK1,Repression,22075620
SPI1,STAT3,Unknown,24429361
SPI1,TLR4,Activation,16785240;20956019
SPI1,TLR4,Unknown,10734131
SPI1,TNF,Unknown,10748079
SPIB,CD40,Activation,10823830
SPIC,IL4,Activation,16647686
SREBF1,ACACB,Unknown,12764144
SREBF1,ACLY,Activation,10777536
SREBF1,APOA5,Repression,15317819
SREBF1,APOA5,Unknown,16448983
SREBF1,AR,Unknown,20071336
SREBF1,BCL2L1,Repression,16091421
SREBF1,CAV1,Repression,19808659
SREBF1,CETP,Unknown,10393213
SREBF1,CIC,Unknown,17350599
SREBF1,FABP6,Unknown,11684682
SREBF1,FAS,Activation,18420801
SREBF1,FAS,Unknown,12531699;20173757;9300785
SREBF1,FASN,Unknown,10520861;11790787;17449569
SREBF1,FDFT1,Unknown,11008488;11111077
SREBF1,FDPS,Unknown,8798690
SREBF1,HK2,Unknown,14747281
SREBF1,HMOX1,Unknown,17452746
SREBF1,IRS2,Repression,15881188;16091421
SREBF1,LDLR,Activation,22153697
SREBF1,LDLR,Unknown,12180145
SREBF1,LPIN1,Unknown,19553673
SREBF1,LRP1,Repression,20980003
SREBF1,NR0B2,Activation,15123650
SREBF1,PCK1,Repression,14744869
SREBF1,PCSK9,Activation,17921436
SREBF1,PDX1,Repression,16091421
SREBF1,PPARG,Unknown,10409739
SREBF1,SCD,Unknown,11414710
SREBF1,SCD5,Activation,22510410
SREBF1,THRSP,Unknown,22672904
SREBF2,FAS,Unknown,9300785
SREBF2,PON1,Activation,20728021
SREBF2,PON2,Activation,19497963
SREBF2,PPARG,Unknown,10409739
SRF,ACTA1,Unknown,15623502
SRF,CREB1,Repression,1531519
SRF,DMD,Unknown,9032300
SRF,FXN,Unknown,20808827
SRF,MMP14,Activation,12654640
SRF,MMP9,Unknown,19724058
SRF,SMN1,Activation,15550677
SRSF1,MYC,Unknown,22545246
SRSF1,NFKB1,Repression,19183244
SRY,PROM1,Unknown,21947321
SRY,SOX9,Activation,11980203;19513096;19753101;22215485;22613723
SRY,SOX9,Unknown,21408189;21412441
SSB,XIAP,Unknown,10848591
STAT1,APP,Unknown,9841227
STAT1,BAX,Unknown,17346710
STAT1,CCL2,Unknown,12388243;17167270
