TranscriptionFactor,TargetGene,ModeOfRegulation,PMID
TP53,CASP1,Unknown,11278253
TP53,CASP3,Unknown,21859835
TP53,CAV1,Activation,10684646
TP53,CCND1,Repression,12808109
TP53,CDK1,Repression,12889596
TP53,CDK1,Unknown,19067706
TP53,CDK4,Unknown,17530187
TP53,CDKN1A,Activation,10101800;10327058;10499591;10522058;10566557;10597242;11444825;11892838;12665570;12889596;12902982;14522900;15851483;15882981;15897882;17280505;18172861;18645021;19501055;19713748;20673369;21084835;21245169;21557991;22532570;22732402;7753560;9916993
TP53,CDKN1A,Repression,15208672;16970927;17344317
TP53,CDKN1A,Unknown,10559267;10910098;12007564;12420214;12851404;15509808;15539944;15856024;15988033;16103882;16434701;16540664;16557594;16581545;17996705;18225552;18755897;19067706;19954840;20036872;20190809;20531308;21858218;21900401
TP53,CDKN1B,Unknown,15988033
TP53,CHEK1,Repression,15016801
TP53,CHEK1,Unknown,11152453
TP53,CHEK2,Repression,10531348
TP53,CRYAB,Activation,21556774
TP53,CTNNB1,Repression,19411072
TP53,CTSD,Activation,10029407
TP53,DKK1,Unknown,15229249
TP53,DNMT1,Activation,20570896
TP53,DNMT1,Repression,20570896;21478913
TP53,DNMT1,Unknown,18555750
TP53,DUSP1,Activation,12890671;15611668
TP53,E2F1,Repression,8557038
TP53,EGFR,Activation,10029407
TP53,EGR1,Unknown,16990849
TP53,ESR1,Unknown,21655924
TP53,EZH2,Activation,15208672
TP53,EZH2,Repression,15208672;21165554
TP53,FAS,Activation,10101800;11313989
TP53,FAS,Unknown,16317104
TP53,FGF2,Repression,10029407
TP53,FLT1,Activation,16432214
TP53,FLT1,Unknown,1724219e
TP53,FOXM1,Repression,21518729
TP53,FOXO3,Unknown,19299143
TP53,FUS,Unknown,12364590
TP53,GADD45A,Activation,10566557
TP53,GADD45A,Repression,17344317;18350249
TP53,GADD45A,Unknown,10327059;12007564;15031557;16581545;18225552
TP53,GC,Unknown,8642300
TP53,GDF15,Activation,10618379
TP53,GDF15,Unknown,10777512
TP53,GLI2,Unknown,18813803
TP53,GPNMB,Unknown,15684612
TP53,GSTP1,Activation,18505928
TP53,HNF4A,Repression,16895524
TP53,HSF1,Unknown,20180806
TP53,HSP90AB1,Repression,15284248
TP53,IGF1R,Repression,12444079;17097318
TP53,IGF1R,Unknown,11001824;17600529
TP53,IGFBP3,Activation,10101800
TP53,ING1,Unknown,16465410
TP53,KLF2,Repression,23202365
TP53,MCL1,Repression,19411072
TP53,MDM4,Unknown,20036872;20372076
TP53,MET,Repression,21831840
TP53,MMP1,Repression,15108353
TP53,MMP2,Activation,10029407;11792711;9343394
TP53,MMP2,Unknown,19853299;19939245
TP53,MYC,Repression,19411072
TP53,MYC,Unknown,19202062
TP53,NFKB1,Unknown,15988033
TP53,NLRC4,Activation,15580302
TP53,NME1,Unknown,12669312
TP53,OGG1,Activation,16293709
TP53,PDGFRB,Activation,18697203
TP53,PLK1,Unknown,24076372
TP53,PML,Activation,14992722
TP53,POLD1,Unknown,11375983
TP53,PPARGC1A,Unknown,19139068
TP53,PTPA,Repression,10787423
TP53,PRKAB1,Unknown,12771025
TP53,PTEN,Repression,17344317
TP53,PTEN,Unknown,11545734
TP53,PTPN13,Unknown,11696979
TP53,RB1,Unknown,8119988
TP53,REEP5,Repression,8557038
TP53,RELA,Unknown,15988033
TP53,S100B,Activation,15178678
TP53,SLC2A1,Repression,22483234
TP53,SSTR2,Repression,14695784
TP53,STAT1,Unknown,12364590
TP53,STAT3,Repression,11809683
TP53,TCF7L2,Repression,14990988
TP53,TERT,Repression,10778946;18754863
TP53,THBS1,Activation,10029407;10101800
TP53,THBS1,Unknown,19826414
TP53,TP53,Activation,22532570
TP53,TP53,Unknown,11032029;16990849
TP53,TP73,Unknown,11238924;16990849
TP53,VCAN,Activation,12438652
TP53,VEGFA,Activation,16684540
TP53,VEGFA,Repression,11559575
TP53BP1,BRCA1,Activation,15970701
TP53BP1,BRCA1,Unknown,21914189
TP63,BAX,Activation,16007146
TP63,BRCA1,Unknown,24556685
TP63,CDKN1A,Activation,16007146
TP63,KLF4,Repression,20972454
TP63,PPARA,Unknown,19458633
TP63,TCF4,Activation,22232078
TP63,VDR,Activation,22521434
TP63,VDR,Unknown,16462763;17716971
TP73,BAX,Unknown,19067706
TP73,BBC3,Activation,17700533
TP73,CDK1,Unknown,19067706
TP73,CDKN1A,Activation,12841870;17700533
TP73,CDKN1A,Unknown,16193303;19067706
TP73,E2F1,Unknown,19363520
TP73,TERT,Repression,16205639
TP73,VDR,Unknown,17716971
TRIB3,ATF4,Repression,15781252;17707795
TSC22D3,CCND1,Activation,19814803
TSC22D3,CDKN1A,Repression,19814803
TSC22D3,FOXO1,Repression,20018851
TSC22D3,FOXO3,Repression,20018851
TSG101,EGFR,Repression,19154774
TWIST1,AKR1C2,Activation,19051271
TWIST1,AKT2,Activation,21876555;22982861
TWIST1,ATM,Activation,19051271
TWIST1,BCL2,Unknown,23095743
TWIST1,BMI1,Activation,21876555
TWIST1,CD44,Activation,17487558
TWIST1,CDH1,Repression,15311212;19581928;20053763;21876555;22899291
TWIST1,CDH1,Unknown,21796367
TWIST1,CDH2,Unknown,21796367
TWIST1,DKK1,Unknown,18453541
TWIST1,ESR1,Repression,22056872
TWIST1,F2R,Repression,19051271
TWIST1,FN1,Activation,20646316
TWIST1,FOS,Activation,19051271
TWIST1,GDF15,Activation,19051271
TWIST1,ICAM1,Activation,17487558
TWIST1,ILK,Repression,19051271
TWIST1,ITGB1,Activation,17487558
TWIST1,MAPK1,Activation,23222305
TWIST1,MAPK3,Activation,23222305
TWIST1,MMP1,Unknown,23222305
TWIST1,MMP2,Activation,20646316
TWIST1,RAP1A,Repression,19051271
TWIST1,RBL2,Repression,19051271
TWIST1,TIMP1,Repression,19513566
TWIST1,YBX1,Activation,21876555
TWIST1,YBX1,Unknown,19318582
UBP1,CYP11A1,Unknown,18004979
URI1,AR,Repression,21730289
USF1,ABCA1,Activation,11861672
USF1,AGT,Repression,18802024
USF1,APC,Activation,11241666
USF1,APEX1,Unknown,7534297
USF1,APOA2,Unknown,9880489
USF1,APOA5,Activation,15684402;18572192
USF1,APOA5,Unknown,20054229
USF1,BRCA2,Unknown,10557089
USF1,CEACAM5,Activation,7876096
USF1,CTSB,Unknown,14669984;15276216
USF1,CTSD,Activation,9731700
USF1,CXCR4,Activation,10229837
USF1,CYP19A1,Repression,12917334
USF1,FMR1,Activation,11058604
USF1,FMR1,Unknown,15175277
USF1,FOXA2,Activation,22460558
USF1,HMOX1,Activation,15242350
USF1,IFNG,Unknown,8900159
USF1,LIPC,Unknown,15721010;19416648
USF1,MVP,Unknown,24173679
USF1,MYH9,Unknown,11467950
USF1,NFKB1,Unknown,19686049
USF1,POU2F1,Unknown,18845576
USF1,PTGDS,Activation,17574780
USF1,PTGDS,Repression,18817855
USF1,PTGS2,Repression,18817855
USF1,RELA,Unknown,19686049
USF1,S100A6,Activation,11118618
USF1,SERPINE1,Activation,16902162
USF1,SERPINE1,Unknown,12235287
USF1,SLC16A1,Unknown,15691871
USF1,SLC19A1,Activation,15214842
USF1,SLC1A3,Unknown,14713304
USF1,SLC22A2,Activation,17314196
USF1,SLC22A2,Unknown,18508876
USF1,TBX21,Unknown,22258560
USF1,TCN2,Unknown,9774437
USF1,TERT,Activation,12970752
USF1,TERT,Repression,12941894
USF1,TERT,Unknown,12044867
USF1,TGFB1,Activation,14757763
USF1,TGFB2,Activation,11776974
USF2,ABCA1,Activation,11861672
USF2,APC,Activation,11241666
USF2,APOA2,Unknown,9880489
USF2,APOA5,Activation,18572192
USF2,APOA5,Unknown,15684402
USF2,ATP5F1A,Activation,10434034
USF2,BRCA1,Unknown,14502648
USF2,BRCA2,Unknown,10557089
USF2,CEACAM5,Activation,7876096
USF2,CFTR,Unknown,23560079
USF2,CTSB,Unknown,14669984;15276216
USF2,CTSD,Activation,9731700
USF2,CXCR2,Activation,10229837
USF2,CXCR4,Activation,10229837
USF2,CYP19A1,Repression,12917334
USF2,FMR1,Activation,11058604
USF2,FMR1,Unknown,15175277
USF2,HIF1A,Unknown,23991099
USF2,HMOX1,Activation,15242350
USF2,IGF2R,Activation,12857727
USF2,LIPC,Unknown,19416648
USF2,MYH9,Unknown,11467950
USF2,NR5A1,Unknown,18165439
USF2,POU2F1,Unknown,18845576
USF2,PTGS2,Unknown,12057991
USF2,SLC19A1,Activation,15214842
USF2,TCN2,Unknown,9774437
USF2,TERT,Activation,12970752
USF2,TERT,Repression,12941894
USF2,TERT,Unknown,12044867
USF2,TGFB1,Activation,14757763
USF2,TGFB1,Unknown,15184388
USF2,TGFB2,Activation,11776974
USF2,TGFB2,Unknown,8943301
USF2,THBS1,Activation,15184388
VDR,BHLHE40,Unknown,23220548
VDR,CALB1,Activation,1317496
VDR,CAMP,Unknown,15985530
VDR,CD14,Activation,16402404
VDR,CDH1,Activation,22213313
VDR,CDKN1A,Unknown,23087083
VDR,CDKN1B,Activation,16518840
VDR,CXCL8,Activation,9431991
VDR,CXCL8,Unknown,24250750
VDR,CYP3A4,Unknown,11723248
VDR,CYP3A4,Activation,12147248;19712670
VDR,CYP3A4,Unknown,11991950;15205382;15358113;18400206;22939842
VDR,DDIT4,Unknown,21123297
VDR,EGFR,Repression,16087726
VDR,EGFR,Unknown,15218361
VDR,ERBB2,Unknown,10765127
VDR,FOXP3,Unknown,22529297
VDR,HLA-DRB1,Unknown,19956544
VDR,IGFBP3,Repression,23770368
VDR,IGFBP3,Unknown,14963110
VDR,IL10,Repression,20691220
VDR,IL12B,Repression,21310195
VDR,IL2,Repression,7565732
VDR,IL6,Repression,11050002
VDR,PHB,Unknown,16849588;17207617
VDR,PLD1,Unknown,17433303
VDR,PRL,Unknown,10406465
VDR,TNFRSF21,Activation,12520529
VDR,TPT1,Activation,19815065
WT1,ABCB1,Unknown,10392899;10860921
WT1,AR,Repression,11299720
WT1,BCL2,Unknown,12644474
WT1,CAMP,Repression,12213901
WT1,CD14,Activation,9484784
WT1,CDH1,Repression,23298185;23945386
WT1,CDKN1A,Unknown,18202757
WT1,CTCF,Unknown,24534946
WT1,CX3CL1,Unknown,17430890
WT1,CYP19A1,Repression,12213901
WT1,EGFR,Repression,9291179
WT1,IGF1,Repression,9076342
WT1,IGF1R,Repression,10499530;12444079
WT1,IGF1R,Unknown,11001824;15345673
WT1,IGF2,Repression,1323141;7535092;8634146
WT1,IGF2,Unknown,10606246
WT1,IL2RB,Unknown,11960373
WT1,IRF8,Repression,20237505
WT1,ITGAX,Activation,9484784
WT1,JUN,Activation,20842112
WT1,JUNB,Unknown,17430890
WT1,KLK3,Unknown,18631392
WT1,MYC,Repression,17634147
WT1,MYC,Unknown,15286719
WT1,NDRG2,Activation,17688410
WT1,NR5A1,Unknown,12130543
WT1,ODC1,Activation,8604351
WT1,STIM1,Repression,20123987
WT1,TERT,Repression,18754863;20842112
WT1,THBS1,Activation,15542786
WT1,THBS1,Repression,15618543
WT1,UBE2I,Repression,8798754
WT1,VDR,Activation,23362234
WT1,VDR,Unknown,11050081;11773605
WT1,VEGFA,Activation,20871039
WT1,VEGFA,Unknown,16572586;17127464
XBP1,CCL2,Unknown,16931790
XBP1,CXCL8,Unknown,16931790
XBP1,DDIT3,Unknown,17455323
XBP1,EDEM2,Unknown,15579471
XBP1,ERN1,Unknown,20513357
XBP1,ESR1,Activation,15882996
XBP1,GAD1,Unknown,18335162
XBP1,HSPA1A,Unknown,17404501
XBP1,HSPA5,Activation,14718536;20170659
XBP1,HSPA5,Unknown,12713871
XBP1,IL6,Unknown,16931790
XBP1,NOS2,Unknown,20637858
XBP1,PRNP,Unknown,23737521
XBP1,SOD2,Unknown,17192397
XBP1,VEGFA,Unknown,20824063
YBX1,ABCB1,Activation,10644769
YBX1,ABCB1,Repression,17072343
YBX1,ABCB1,Unknown,18234965
YBX1,AGT,Activation,11829142
YBX1,AR,Unknown,21652770
YBX1,CCNC,Repression,20596676
YBX1,CDH1,Activation,17072343
YBX1,CXCR4,Activation,17072343
YBX1,E2F1,Unknown,22205655
YBX1,EGFR,Activation,17875215;19648825
YBX1,ERBB2,Activation,19648825
YBX1,ERBB2,Unknown,20838384
YBX1,FAS,Repression,10903433
YBX1,MET,Activation,19648825
YBX1,MMP13,Repression,17822788
YBX1,MMP2,Unknown,10589685
YBX1,MNAT1,Repression,20596676
YBX1,SLC6A4,Unknown,15229244;17360901;23765727
YBX1,SUMO1,Repression,20596676
YY1,ADORA2A,Unknown,20666933
YY1,APC,Repression,22907428
YY1,APH1A,Activation,21443683
YY1,BRCA1,Unknown,21666725
YY1,CBX5,Unknown,19566924
YY1,CCR5,Repression,12571248;15737629
YY1,CETP,Unknown,10393213
YY1,CFTR,Activation,10652351;20309604
YY1,CFTR,Unknown,16170155;23560079
YY1,CREBBP,Repression,21852380
YY1,CREBBP,Unknown,9238849
YY1,CTCF,Activation,9756895
YY1,CXCR4,Repression,10229837;11145693;12571248;15737629;15805285;20068066
YY1,CXCR4,Unknown,14563373
YY1,DBH,Activation,8753872
YY1,DEK,Unknown,12483538
YY1,EGFR,Activation,22580610
YY1,ERBB2,Activation,19435870
YY1,ERBB2,Unknown,15870067;18218085
YY1,FAS,Repression,16784892;17530016
YY1,FCGR3B,Unknown,15153544
YY1,FDPS,Unknown,10318878
YY1,HDAC1,Unknown,11532945
YY1,HDAC2,Unknown,11532945
YY1,HDAC3,Unknown,19279113
YY1,HIF1A,Unknown,20660740
YY1,HLA-DRA,Unknown,11533238;19252299
YY1,HSPA5,Activation,15899857
YY1,IFNB1,Unknown,22065573
YY1,IFNG,Activation,8756632
YY1,IFNG,Repression,8756632
YY1,IFNG,Unknown,12836278
YY1,IL1B,Unknown,22467534
YY1,IL4,Activation,11687571
YY1,IL5,Activation,10518827
YY1,IL5,Unknown,17270283
YY1,IRF7,Unknown,22065573
YY1,LDLR,Unknown,10318878
YY1,MUC4,Repression,23813057
YY1,MYC,Activation,18490439
YY1,MYC,Repression,19279113
YY1,MYC,Unknown,10528225;17434929;9797456
YY1,NOS2,Unknown,20430007
YY1,NR3C1,Unknown,10030686
YY1,OPRM1,Unknown,17990281
YY1,PARP1,Unknown,9367892
YY1,PCNA,Activation,16099430
YY1,PCNA,Unknown,7479004
YY1,PDIA6,Repression,1330541
YY1,SMAD7,Unknown,24369345
YY1,STAR,Unknown,22253417
YY1,SURF1,Activation,10858544;7607503
YY1,SURF1,Unknown,9278494
YY1,TDO2,Unknown,10580097
YY1,TF,Unknown,8548503
YY1,TFRC,Unknown,19437620
YY1,TP53,Activation,10634504;8816507
YY1,TP53,Repression,10787423
YY1,TP53,Unknown,10505791
YY1,TP73,Activation,17980704
YY1,VWF,Unknown,11522021
ZFHX3,CDKN1A,Activation,14978340;15750593;20599712
ZIC1,JUND,Activation,20713527
ZNF217,CDH1,Repression,17130829
ZNF224,VDR,Activation,23362234
ZNF410,MMP1,Unknown,12370286
ZNF423,BRCA1,Unknown,23764426
